"고시년도","회차","개최일자","안건일련번호","소관부서","안건제목","심의결과","개요"
"2008","9","2008-05-21 00:00:00.0","4","시설계획과","도시계획시설(학교)변경결정","원안가결","위치 : 노원구 공릉동 26-21일대
 
 면적 : 151,283㎡→173,142㎡(증21,859㎡)"
"2008","9","2008-05-21 00:00:00.0","5","시설계획과","도시계획시설(학교)변경결정","원안가결","위치 : 노원구 공릉동 26-39일대
 
 면적 : 5,868㎡→10,940㎡(증5,072㎡)"
"2008","9","2008-05-21 00:00:00.0","2","도시계획과","도시관리계획 변경결정","조건부가결","위치 : 마포구 마포동 195-1 일대
 
 내용 : 제3종일반주거지역,준주거지역에서 일반상업지역으로 변경"
"2008","9","2008-05-21 00:00:00.0","3","도시관리과","도시개발구역 지정 및 개발계획수립","보류","위치 : 서초구 내곡동 374 번지일대
 
 내용 : 헌인마을 도시개발구역 지정 및 개발계획 수립"
"2008","9","2008-05-21 00:00:00.0","1","도시계획과","도시관리계획(용도지역)변경결정","원안가결","위치 : 동작구 노량진동 27-5 일대
 
 내용 : 제1종일반주거지역에서 일반상업지역으로 변경"
"2008","9","2008-05-21 00:00:00.0","6","시설계획과","도시계획시설(학교)건축물높이제한 완화","원안가결","위치:관악구 신림동 산56-1 일대
 내용: 자연녹지지역내 건축물 높이 제한 완화"
"2008","9","2008-05-21 00:00:00.0","7","시설계획과","도시계획시설(학교)건축물 높이제한 완화","수정가결","위치: 동대문구 회기동 1-5 일대
 내용: 제1종일반주거지역 및 자연경관지구내 건축물 높이제한완화"
"2010","7","2010-04-07 00:00:00.0","1","뉴타운사업2담당관","아현뉴타운지구 염리4 주택재개발정비구역 지정","수정가결","○ 위 치 : 마포구 염리동 9번지 일대
 ○ 면 적 : 38,809㎡
 ○ 내 용 : 용적률 : 240% 이하  층수 : 평균 16층 이하"
"2010","7","2010-04-07 00:00:00.0","2","도심재정비1담당관","수표도시환경 정비구역 지정","보류","○ 위 치 : 중구 입정동 237번지 일대
 ○ 내 용 : 도시환경정비구역 지정 및 정비계획 수립"
"2010","7","2010-04-07 00:00:00.0","3","주택공급과","성보아파트 재건축사업 예정법정상한 용적률 완화 결정","보류","○ 위 치 : 강남구 역삼동 709외 2(청담&#8228;도곡 아파트 지구) 
 ○ 면 적 : 18,549.70㎡
 ○ 내 용 : 예정법정상한 용적률 260%"
"2010","7","2010-04-07 00:00:00.0","6","주거정비과","개봉3 주택재건축 정비구역 지정","수정가결","○ 위 치 : 구로구 고척동 311-14
 ○ 면 적 : 116,473㎡
 ○ 내 용 : 용적률 : 249.83% 층수 : 평균 16,8층 이하"
"2010","7","2010-04-07 00:00:00.0","9","주거정비과","고덕2-1 주택재건축 정비구역 지정","보류","○ 위 치 : 강동구 고덕동 178
 ○ 면 적 : 79,676㎡
 ○ 내 용 : 용적률 209%, 층수 평균18층 이하"
"2010","7","2010-04-07 00:00:00.0","10","주거정비과","고덕2-2 주택재건축 정비구역 지정","보류","○ 위 치 : 강동구 고덕동 260
 ○ 면 적 : 87,511㎡
 ○ 내 용 : 용적률 212%, 층수 평균18층 이하"
"2010","7","2010-04-07 00:00:00.0","11","주거정비과","고덕1 주택재건축 정비구역 지정","보류","○ 위 치 : 강동구 고덕동 501
 ○ 면 적 : 125,630㎡
 ○ 내 용 : 용적률 207.4%, 층수 평균18층 이하"
"2010","7","2010-04-07 00:00:00.0","5","시설계획과","도시계획시설(철도, 유원지)변경결정","수정가결","○ 위치 : 강북구 우이동 ~ 동대문구 신설동
 ○ 내용 : 우이~신설 경전철
   철  도 : 본선 L=10,712m→L=11,089m
  차량기지 13,360㎡→13,065㎡
  정거장 13개소 일부 위치변경
  유원지 : 135,344㎡→124,120㎡"
"2010","7","2010-04-07 00:00:00.0","4","시설계획과","도시계획시설(도서관) 결정","원안가결","○ 위치 : 은평구 구산동 17-37일대
 ○ 면적 : 1,572.9㎡
 ○ 내용 : 700석 규모의 도서관 건립"
"2010","7","2010-04-07 00:00:00.0","7","주거정비과","봉천8-1 주택재건축 정비구역 지정","수정가결","○ 위 치 : 관악구 봉천동 1535-10
 ○ 면 적 : 80,265㎡
 ○ 내 용 : 용적률 239.5%, 층수 평균18층 이하"
"2010","7","2010-04-07 00:00:00.0","8","주거정비과","보문5 주택재개발 정비구역 지정","수정가결","○ 위 치 : 성북구 보문동1가 196-11
 ○ 면 적 : 10,798㎡
 ○ 내 용 : 용적률 292%, 층수 최고26층 이하"
"2005","20","2005-12-21 00:00:00.0","7","시설계획과","도시계획시설(공원) 결정
 ","원안가결","ㅇ종로구 송월동 1-44일대
  - 면 적 : 10,662㎡ 
 "
"2005","20","2005-12-21 00:00:00.0","4","뉴타운사업2반","가리봉균형발전촉진지구 도시관리계획(용도지역·지구)변경결정
 ","조건부가결","ㅇ구로구 가리봉동 125번지 일원
  - 면 적 : 279,110㎡(84,430평)
 "
"2005","20","2005-12-21 00:00:00.0","8","시설계획과","도시계획시설(녹지) 변경결정
 ","원안가결","ㅇ동대문구 이문동 212일대
  - 면 적 : 7,000㎡ → 16,116㎡ (증 9,116㎡)
 "
"2005","20","2005-12-21 00:00:00.0","2","시장지원반","준주거 지역내 시장정비사업 
 시행구역 용적률 완화
 ","보류","ㅇ성북구 보문동 1-1외 110필지
   (보문시장 일대)
  -용적률:450%이하 →548.84%
 "
"2005","20","2005-12-21 00:00:00.0","5","시설계획과","도시계획시설(학교) 높이 제한 완화","원안가결","ㅇ노원구 공릉동 126일대 
 (서울여자대학교)
  - 학생기숙사 : 4층 → 7층
  - 종합복지관 : 4층 → 7층
 "
"2006","1","2006-01-18 00:00:00.0","2","주택기획과","서울특별시 도시주거환경정비 
 기본계획","보류","ㅇ서울특별시 도시주거환경정비 기본계획 - 주택재건축사업부문
 "
"2006","1","2006-01-18 00:00:00.0","4","시설계획과","도시계획시설(공원) 결정
 ","원안가결","ㅇ동대문구 제기동 132-1일대
  - 면 적 : 1,537㎡"
"2006","1","2006-01-18 00:00:00.0","5","시설계획과","도시계획시설(공원) 변경 결정
 ","원안가결","ㅇ광진구 중곡동 68-21
  - 면 적 : 407.9㎡→ 633㎡(증225.1㎡)
 "
"2006","1","2006-01-18 00:00:00.0","6","시설계획과","도시계획시설(학교)결정
 ","원안가결","ㅇ동작구 대방동 375-1일대 (성남중·고)- 면 적 : 96,846.8㎡
 "
"2006","1","2006-01-18 00:00:00.0","7","시설계획과","도시계획시설(학교) 변경 결정
 ","원안가결","ㅇ성북구 정릉동 산16-1번지일대(서경대학교 외 1)
  - 서경대학교 : 41,746㎡ → 49,818㎡(증 8,072㎡)
  - 대일여자정보산업고 : 25,214㎡→18,776㎡(감 6,438㎡)
 "
"2006","1","2006-01-18 00:00:00.0","3","도시관리과","서빙고아파트지구개발기본계획(정비계획) 변경결정
 ","수정가결","ㅇ용산구 이촌동 및 서빙고동 일원-면적:852,473㎡(기정 814,000㎡)"
"2006","1","2006-01-18 00:00:00.0","1","건축과","서울특별시청사 중축공사관련 
 자문","자문","ㅇ중구 태평로1가 30번지(서울특별시청)
  - 내  용 : 증축공사관련 자문
 "
"2011","13","2011-08-17 00:00:00.0","2","주거재생과","서울특별시 도시·주거환경정비 기본계획 변경(정비예정구역 해제)
 ","수정가결","○ 해제대상 : 32개소
   - 주택재개발사업 : 4개소,      - 주거환경개선사업 : 15개소
   - 주택재건축사업 : 13개소
 "
"2011","13","2011-08-17 00:00:00.0","3","주거재생과","서울특별시 도시·주거환경정비 기본계획 변경(안)
 (정비예정구역 지정 등)
 ","보  류","○ 정비예정구역 지정(신규, 변경) : 73개소
 "
"2011","13","2011-08-17 00:00:00.0","1","주거재생과","홍제1 주택재건축 정비구역 예정 법적상한용적률 결정
 ","조건부가결","○ 위치 : 서대문구 홍제동 57-5번지 일대
 ○ 내용 : 법적상한용적률 216% → 250%
 "
"2011","13","2011-08-17 00:00:00.0","8","시설계획과","도시계획시설(학교) 세부시설조성계획 변경결정
 ","원안가결","○ 위치 : 종로구 홍지동 7-1번지 일대(상명대학교)
 ○ 내용 : 자연경관지구내 건축물(도서관 신축) 높이계획 변경 (3층12m이하→5층20m이하)
 "
"2011","13","2011-08-17 00:00:00.0","4","주거재생과","동소문2주택재개발 정비구역 변경지정
 ","보  류","○ 위치 : 성북구 동소문동2가 33번지 일대
 ○ 내용 : 제1종지구단위계획구역내 특별계획구역 세부계획 결정(최고높이 100m, 아파트 423세대)
 "
"2011","13","2011-08-17 00:00:00.0","5","주거재생과","정릉4주택재건축 예정법정 상한 용적률 결정
 ","원안가결","○ 위치 : 성북구 정릉2동 164-1번지 일대
 ○ 내용 : 법적상한용적률 203% → 222%, 평균층수 16층 → 17.4층
 "
"2011","13","2011-08-17 00:00:00.0","12","도시개발과","서울특별시 도시&#8228;주거환경정비기본계획 [도시환경정비사업부문] 변경 및 마포로4구역 제9-2지구 도시환경정비구역 변경지정
 ","보 류","○ 위치 : 서대문구 미근동 136번지 일대
 ○ 내용 : 마포로 토지이용계획 변경
         주용도 변경(업무→숙박시설) 등
 "
"2011","13","2011-08-17 00:00:00.0","6","주거재생과","불광1주택재건축 정비구역 지정
 ","보 류","○ 위치 : 은평구 불광동 19-3번지 일대
 ○ 내용 : 용적률 238% 이하, 평균층수 12층 이하
 "
"2011","13","2011-08-17 00:00:00.0","7","시설계획과","도시계획시설(학교) 세부시설조성계획 변경결정
 ","수정가결","○ 위치 : 관악구 신림동 산 56-1번지 일대(서울대학교)
 ○ 내용 : 자연녹지지역내 건축물 18개동 높이결정 및 녹지부지 개발에 따른 자문
 "
"2011","13","2011-08-17 00:00:00.0","9","시설계획과","도시계획시설(학교) 변경결정
 ","원안가결","○ 위치 : 중구 순화동 1-1번지 일대(이화여고, 이화외고)
 ○ 내용 : 건축범위 변경결정(신축 기숙사 7층이하)
 "
"2011","13","2011-08-17 00:00:00.0","10","도시개발과","한강로 도시환경정비구역 지정
 ","수정가결","○ 위치 : 용산구 한강로1가 158번지 일대 
 ○ 내용 : 업무&#8228;주거시설, 용적률 1,000%, 400%,  높이 120m이하, 지상 23~32층
 "
"2011","13","2011-08-17 00:00:00.0","11","도시개발과","동자동 제2구역 도시환경정비구역 변경지정
 ","조건부가결","○ 위치 : 용산구 동자동 15-1번지 일대 
 ○ 내용 : 용도변경(숙박, 주거 → 숙박, 업무) 등
 "
"2012","16","2012-08-01 00:00:00.0","6","도시계획국 도시정비과","강일구역
  도시개발계획 및 실시계획 변경
 ","보 류","○ 위 치 : 강동구 강일동 360번지 일원
 ○ 면 적 : 895,618.4㎡ 
 ○ 내 용 : 단독주택용지→공공주택용지(공공임대 272세대)
            전기공급시설용지→종교용지
 "
"2012","16","2012-08-01 00:00:00.0","7","주택정책실 주거재생과","석관제2
  주택재개발정비계획 및 정비구역
  변경
 ","보 류","○ 위 치 : 성북구 석관동 58-56번지 일대
 ○ 면 적 : 51,491㎡
 ○ 내 용 : 기준용적률 20%상향적용
          용적률 : 231.90%→243.69%(증11.79%)
          세대수 : 900→1,046세대(증146세대)
 "
"2012","16","2012-08-01 00:00:00.0","9","주택정책실 주거재생과","미아 제9-1
  주택재건축 구역지정 변경
 ","보 류","○ 위 치 : 강북구 미아동3-770 일대
 ○ 면 적 : 52,476㎡ 
 ○ 내 용 : 예정법적상한용적률(228.61%), 962세대
 "
"2012","16","2012-08-01 00:00:00.0","2","도시계획국 시설계획과","도시계획시설(학교, 공원)
 변경 결정
 ","원안가결","○ 위  치 : 동작구 흑석동 211-32 일대
 ○ 면  적 : 학교 → 공원(643㎡)
 ○ 내  용 : 중앙대 학교부지 일부를 노량진근린공원으로 결정
 "
"2012","16","2012-08-01 00:00:00.0","3","도시계획국 시설계획과","도시계획시설(학교) 변경 및
 대학 세부시설조성계획 
 변경결정
 ","보 류","○ 위  치 : 노원구 월계동 447-1,500일대(광운대, 광운중고)
 ○ 면  적
   - 광운대학 : 62,865㎡→ 66,054㎡(증 3,189㎡)
   - 광운중&#8228;고: 30,966㎡ → 27,777㎡(감 3,189㎡)
 ○ 내  용
   - 광운중&#8228;고교 일부면적 제척후 대학 편입 및 
    제2종일반주거지역 내 건축물 높이 결정(1동)
 "
"2012","16","2012-08-01 00:00:00.0","4","도시계획국 시설계획과","도시계획시설(공원)변경
 (세분변경)결정
 ","원안가결","○ 위  치 : 동대문구 제기동 274-1 (선농단어린이공원)
 ○ 면  적 : 3,933㎡
 ○ 내  용 : 도시계획시설(공원) 변경(세분변경)결정
             (어린이공원 ⇒ 역사공원)
 "
"2012","16","2012-08-01 00:00:00.0","5","도시계획국 도시정비과","마포로1구역 제20지구
  도시환경정비구역 변경지정
 ","보 류","○ 위 치 : 마포구 도화동 17-22일대
 ○ 면 적 : 1,643.2㎡ 
 ○ 내 용 : 주용도(숙박), 용적률 1,000%, 높이 110m
 "
"2012","16","2012-08-01 00:00:00.0","1","공원녹지국 공원녹지정책과","2016년 수도권(서울시)
 개발제한구역관리계획안
 ","보 류","○ 근거 : 『개발제한구역의 지정 및 관리에 관한 특별조치법』 
 ○ 주요내용 : 도시계획시설, 대규모 시설의 설치계획
 ○ 입지대상시설 : 고속철도 수서정거장 시설
 "
"2012","16","2012-08-01 00:00:00.0","8","주택정책실 주거재생과","2010 서울특별시 도시·주거환경
 정비기본계획 변경
 ","원안가결","○ 내  용 : 정비예정구역 해제 18개소
     - 주택재개발 정비예정구역 4개소(총17.3㏊)
     - 단독주택재건축 정비예정구역 14개소(총27.2㏊)
        (주택재건축정비구역 3개소 포함)
 "
"2012","13","2012-06-27 00:00:00.0","4","주택정책실 임대주택과","홍실아파트
  정비계획 및 구역지정
 ","보류","○ 위치 :&nbsp;강남구 삼성동 79번지 일대
 ○ 면적 : 25,656㎡
 ○ 내용 : 예정법적상한용적률(249%),4개동 500세대, 35층
 "
"2012","13","2012-06-27 00:00:00.0","6","주택정책실 임대주택과","개포시영아파트
  주택재건축 정비구역 지정
 ","수정가결","○ 위치 :&nbsp;강남구 개포동 656번지 일대
 ○ 면적 : 115,910㎡
 ○ 내용 :&nbsp;예정법적상한용적률(249.99%), 최고 35층
 "
"2012","13","2012-06-27 00:00:00.0","2","주택정책실 임대주택과","서초한양아파트 
  주택재건축정비사업
  예정법정상한용적률 결정
 ","조건부가결","○ 위치 : 서초구 반포동 32-5번지 외 2필지
 ○ 면적 : 38,594.40㎡
 ○ 내용: 아파트 12개동 772세대,예정법정상한용적률(282.77%)
 "
"2012","13","2012-06-27 00:00:00.0","3","주택정책실 임대주택과","서초삼호가든3차아파트
  주택재건축 정비사업 예정법정상한용적률 결정
 ","조건부가결","○ 위치 : 서초구 반포동 32-8번지
 ○ 면적 : 31,228.8㎡
 ○ 내용 : 아파트 6개동 752세대,예정법정상한용적률(299.51%)
 "
"2012","13","2012-06-27 00:00:00.0","7","주택정책실 임대주택과","신반포1차아파트
  특별건축구역지정
 ","자문","○ 위치 :&nbsp;서초구 반포동 2-1번지 일대
 ○ 면적 : 66,337.7㎡
 ○ 내용 :&nbsp;아파트 16개동 1561세대, 최고61층, 
           용적률 341.78%, 건폐율 78.93%
 "
"2012","13","2012-06-27 00:00:00.0","1","도시계획국 도시정비과"," 천왕구역 도시개발계획 및
  실시계획 변경
 ","원안가결","○ 위치 : 구로구 천왕동 27번지 일원
 ○ 내용 : 개발계획 및 실시계획 변경
           공공청사→도시형 생활주택(공공임대 214세대 신설)
 "
